JPY;20/07/09;94,16	;4,36	9;,78	93;95	-0,;5%
JPY;17/07/09;94,21	;3,70	9;,37	93;47	0,5;%
JPY;16/07/09;93,71	;4,17	9;,43	93;26	-0,;0%
JPY;15/07/09;94,18	;3,63	9;,46	93;26	0,5;%
JPY;14/07/09;93,64	;3,10	9;,76	92;71	0,5;%
JPY;13/07/09;93,09	;2,46	9;,16	91;74	0,5;%
JPY;10/07/09;92,54	;3,16	9;,17	91;78	-0,;7%
JPY;09/07/09;93,16	;2,73	9;,59	92;51	0,4;%
JPY;08/07/09;92,71	;4,61	9;,72	91;81	-2,;2%
JPY;07/07/09;94,62	;5,22	9;,46	94;59	-0,;3%
JPY;06/07/09;95,22	;5,86	9;,87	94;66	-0,;3%
JPY;03/07/09;96,02	;5,82	9;,12	95;69	0,2;%
JPY;02/07/09;95,82	;6,52	9;,87	95;69	-0,;1%
JPY;01/07/09;96,51	;6,23	9;,98	96;17	0,2;%
JPY;30/06/09;96,23	;6,14	9;,51	95;30	0,0;%
JPY;29/06/09;96,15	;5,16	9;,27	95;16	1,0;%
JPY;26/06/09;95,20	;5,77	9;,04	95;04	-0,;0%
JPY;25/06/09;95,77	;5,71	9;,56	95;66	0,0;%
JPY;24/06/09;95,71	;5,31	9;,05	95;07	0,4;%
JPY;23/06/09;95,33	;5,43	9;,88	94;87	-0,;0%
JPY;22/06/09;95,43	;6,08	9;,26	95;33	-0,;0%
JPY;19/06/09;96,30	;6,70	9;,17	96;00	-0,;9%
JPY;18/06/09;96,68	;5,96	9;,69	95;62	0,7;%
JPY;17/06/09;95,97	;6,01	9;,78	95;51	-0,;3%
JPY;16/06/09;96,00	;7,62	9;,71	95;96	-1,;5%
JPY;15/06/09;97,61	;8,43	9;,56	97;55	-0,;2%
JPY;12/06/09;98,42	;7,55	9;,42	97;50	0,8;%
JPY;11/06/09;97,55	;8,23	9;,55	97;28	-0,;8%
JPY;10/06/09;98,22	;7,42	9;,43	97;08	0,8;%
JPY;09/06/09;97,41	;8,48	9;,54	97;24	-1,;7%
JPY;08/06/09;98,46	;8,65	9;,87	98;19	-0,;2%
JPY;05/06/09;98,88	;6,64	9;,88	96;55	2,3;%
JPY;04/06/09;96,63	;5,99	9;,97	95;95	0,6;%
JPY;03/06/09;95,98	;5,45	9;,41	95;40	0,5;%
JPY;02/06/09;95,43	;6,43	9;,62	95;32	-1,;5%
JPY;01/06/09;96,44	;5,46	9;,80	94;44	1,4;%
JPY;29/05/09;95,02	;6,71	9;,88	95;02	-1,;8%
JPY;28/05/09;96,94	;5,31	9;,24	95;21	1,4;%
JPY;27/05/09;95,60	;5,22	9;,71	94;66	0,3;%
JPY;26/05/09;95,23	;4,92	9;,35	94;50	0,3;%
JPY;25/05/09;94,91	;4,56	9;,20	94;42	0,1;%
JPY;22/05/09;94,76	;3,90	9;,90	93;84	0,9;%
JPY;21/05/09;93,89	;4,59	9;,26	93;88	-0,;3%
JPY;20/05/09;94,58	;6,21	9;,22	94;45	-1,;0%
JPY;19/05/09;96,21	;6,31	9;,70	95;90	-0,;0%
JPY;18/05/09;96,31	;4,99	9;,46	94;55	1,6;%
JPY;15/05/09;94,72	;5,96	9;,07	94;72	-1,;9%
JPY;14/05/09;95,96	;5,37	9;,18	95;11	0,6;%
JPY;13/05/09;95,37	;6,24	9;,68	95;12	-0,;9%
JPY;12/05/09;96,23	;7,60	9;,83	95;98	-1,;0%
JPY;11/05/09;97,60	;8,72	9;,79	97;26	-0,;3%
JPY;08/05/09;98,32	;9,17	9;,56	98;32	-0,;6%
JPY;07/05/09;99,17	;8,65	9;,74	98;40	0,5;%
JPY;06/05/09;98,65	;8,74	9;,07	97;93	-0,;9%
JPY;05/05/09;98,74	;8,85	9;,21	98;60	-0,;1%
JPY;04/05/09;98,85	;9,41	9;,56	98;72	-0,;2%
JPY;01/05/09;99,57	;8,87	9;,57	98;73	0,6;%
JPY;30/04/09;98,90	;7,59	9;,99	97;14	1,3;%
JPY;29/04/09;97,59	;6,54	9;,96	96;49	1,0;%
JPY;28/04/09;96,54	;6,37	9;,70	95;62	0,1;%
JPY;27/04/09;96,37	;6,76	9;,12	96;27	-0,;9%
JPY;24/04/09;96,65	;7,88	9;,94	96;65	-1,;7%
JPY;23/04/09;97,89	;8,06	9;,45	97;64	-0,;8%
JPY;22/04/09;98,07	;8,55	9;,64	97;58	-0,;9%
JPY;21/04/09;98,55	;7,78	9;,92	97;74	0,7;%
JPY;20/04/09;97,78	;9,33	9;,40	97;67	-0,;7%
JPY;17/04/09;98,74	;9,49	9;,76	98;74	-0,;6%
JPY;16/04/09;99,50	;9,28	9;,63	98;54	0,2;%
JPY;15/04/09;99,27	;9,03	9;,67	98;16	0,2;%
JPY;14/04/09;99,02	;00,35	;00,44	;8,75	-;,33%
JPY;13/04/09;100,35;100,44;100,73;99,89	;,11%
JPY;10/04/09;100,24;100,67;100,74;100,24;-0,42%
JPY;09/04/09;100,66;99,91	;00,71	;9,70	0;76%
JPY;08/04/09;99,90	;00,68	;00,88	;9,34	-;,77%
JPY;07/04/09;100,68;100,44;100,88;99,88	;,25%
JPY;06/04/09;100,43;100,58;101,46;100,43;0,04%
JPY;03/04/09;100,39;99,71	;00,39	;9,36	0;67%
JPY;02/04/09;99,72	;8,57	9;,91	98;41	1,1;%
JPY;01/04/09;98,56	;9,34	9;,34	98;23	-0,;9%
JPY;31/03/09;99,34	;7,43	9;,49	97;39	1,9;%
JPY;30/03/09;97,43	;8,09	9;,34	95;98	0,3;%
JPY;27/03/09;97,11	;8,73	9;,78	97;11	-1,;4%
JPY;26/03/09;98,73	;7,79	9;,89	97;61	0,9;%
JPY;25/03/09;97,78	;8,34	9;,36	96;93	-0,;7%
JPY;24/03/09;98,34	;7,12	9;,58	97;04	1,2;%
JPY;23/03/09;97,11	;5,98	9;,35	95;66	0,8;%
JPY;20/03/09;96,28	;4,52	9;,28	94;17	1,8;%
JPY;19/03/09;94,51	;6,43	9;,62	93;56	-2,;0%
JPY;18/03/09;96,44	;8,81	9;,82	95;68	-2,;0%
JPY;17/03/09;98,81	;8,27	9;,98	98;21	0,5;%
JPY;16/03/09;98,27	;8,12	9;,66	97;99	-0,;1%
JPY;13/03/09;98,67	;7,34	9;,67	97;15	1,3;%
JPY;12/03/09;97,34	;7,27	9;,54	95;68	0,0;%
JPY;11/03/09;97,26	;8,80	9;,83	97;07	-1,;7%
JPY;10/03/09;98,81	;8,95	9;,15	98;19	-0,;4%
JPY;09/03/09;98,95	;7,96	9;,20	97;95	2,4;%
JPY;06/03/09;96,59	;8,15	9;,52	96;59	-1,;0%
JPY;05/03/09;98,16	;9,04	9;,69	97;74	-0,;9%
JPY;04/03/09;99,04	;8,55	9;,49	98;20	0,5;%
JPY;03/03/09;98,54	;7,11	9;,61	97;04	1,4;%
JPY;02/03/09;97,11	;7,23	9;,92	96;93	0,2;%
JPY;27/02/09;96,88	;8,36	9;,37	96;88	-1,;0%
JPY;26/02/09;98,36	;7,41	9;,72	97;35	0,9;%
JPY;25/02/09;97,41	;6,59	9;,80	96;37	0,8;%
JPY;24/02/09;96,59	;4,39	9;,95	94;28	2,3;%
JPY;23/02/09;94,40	;3,52	9;,96	92;77	2,0;%
JPY;20/02/09;92,53	;4,04	9;,39	92;53	-1,;0%
JPY;19/02/09;94,03	;3,67	9;,48	93;32	0,3;%
JPY;18/02/09;93,67	;2,32	9;,97	92;10	1,4;%
JPY;17/02/09;92,31	;1,76	9;,76	91;58	0,6;%
JPY;16/02/09;91,75	;1,55	9;,08	91;45	-0,;4%
JPY;13/02/09;92,16	;0,71	9;,16	90;56	1,6;%
JPY;12/02/09;90,70	;0,33	9;,12	89;83	0,4;%
JPY;11/02/09;90,33	;0,47	9;,39	89;72	0,1;%
JPY;10/02/09;90,16	;1,34	9;,68	90;16	-1,;9%
JPY;09/02/09;91,34	;1,17	9;,80	91;15	-0,;6%
JPY;06/02/09;92,23	;1,20	9;,23	90;75	1,1;%
JPY;05/02/09;91,19	;9,46	9;,28	89;23	1,9;%
JPY;04/02/09;89,47	;9,40	8;,79	88;84	0,0;%
JPY;03/02/09;89,39	;9,39	8;,99	88;61	-0,;1%
JPY;02/02/09;89,40	;9,56	9;,00	88;83	-0,;7%
JPY;30/01/09;90,09	;9,94	9;,09	89;18	0,1;%
JPY;29/01/09;89,94	;0,51	9;,68	89;49	-0,;2%
JPY;28/01/09;90,50	;9,35	9;,77	88;95	1,2;%
JPY;27/01/09;89,35	;9,29	9;,09	88;45	0,0;%
JPY;26/01/09;89,28	;9,37	8;,70	88;74	-0,;8%
JPY;23/01/09;89,62	;9,15	8;,62	88;01	0,5;%
JPY;22/01/09;89,15	;9,09	8;,57	88;09	0,0;%
JPY;21/01/09;89,08	;9,84	9;,18	87;14	-0,;5%
JPY;20/01/09;89,84	;0,66	9;,99	89;69	-0,;9%
JPY;19/01/09;90,65	;1,23	9;,26	90;16	-0,;1%
JPY;16/01/09;90,93	;9,99	9;,93	89;85	1,0;%
JPY;15/01/09;89,99	;9,17	9;,04	88;50	0,9;%
JPY;14/01/09;89,16	;9,39	8;,98	88;62	-0,;6%
JPY;13/01/09;89,39	;9,49	8;,90	88;82	-0,;9%
JPY;12/01/09;89,47	;0,16	9;,27	88;91	-0,;8%
JPY;09/01/09;90,17	;1,41	9;,67	90;17	-1,;6%
JPY;08/01/09;91,41	;2,76	9;,94	90;86	-1,;7%
JPY;07/01/09;92,77	;3,40	9;,16	92;34	-0,;9%
JPY;06/01/09;93,41	;3,25	9;,65	92;96	0,1;%
JPY;05/01/09;93,26	;2,10	9;,60	91;82	0,9;%
JPY;02/01/09;92,43	;0,68	9;,43	90;68	1,8;%
JPY;01/01/09;90,73	;0,75	9;,94	90;64	-0,;4%
JPY;31/12/08;90,95	;0,31	9;,95	90;15	0,7;%
JPY;30/12/08;90,32	;0,68	9;,00	90;03	-0,;0%
JPY;29/12/08;90,68	;0,66	9;,77	89;79	-0,;5%
JPY;26/12/08;90,82	;0,46	9;,82	90;39	0,4;%
JPY;25/12/08;90,41	;0,44	9;,66	90;21	0,1;%
JPY;24/12/08;90,27	;0,90	9;,93	90;27	-0,;9%
JPY;23/12/08;90,90	;0,18	9;,02	89;91	0,7;%
JPY;22/12/08;90,19	;9,55	9;,49	89;54	1,9;%
JPY;19/12/08;88,45	;9,55	8;,86	88;45	-1,;4%
JPY;18/12/08;89,56	;7,30	9;,04	87;27	2,5;%
JPY;17/12/08;87,30	;8,71	8;,23	87;15	-1,;8%
JPY;16/12/08;88,70	;0,55	9;,64	88;66	-2,;4%
JPY;15/12/08;90,55	;0,72	9;,00	90;26	1,2;%
JPY;12/12/08;89,44	;1,55	9;,87	89;44	-2,;9%
JPY;11/12/08;91,54	;2,83	9;,85	91;18	-1,;9%
JPY;10/12/08;92,83	;2,31	9;,02	92;27	0,5;%
JPY;09/12/08;92,32	;2,99	9;,04	91;93	-0,;1%
JPY;08/12/08;92,98	;2,86	9;,52	92;58	0,1;%
JPY;05/12/08;92,86	;2,45	9;,37	91;57	0,4;%
JPY;04/12/08;92,45	;3,15	9;,40	92;06	-0,;5%
JPY;03/12/08;93,15	;3,15	9;,62	92;54	-0,;1%
JPY;02/12/08;93,16	;3,20	9;,81	92;62	-0,;3%
JPY;01/12/08;93,19	;4,39	9;,42	92;86	-2,;2%
JPY;28/11/08;95,70	;5,42	9;,70	95;14	0,2;%
JPY;27/11/08;95,43	;5,62	9;,70	94;99	-0,;1%
JPY;26/11/08;95,63	;5,45	9;,93	94;72	0,1;%
JPY;25/11/08;95,45	;6,87	9;,93	94;94	-1,;6%
JPY;24/11/08;96,86	;5,48	9;,41	95;09	1,0;%
JPY;21/11/08;95,89	;4,05	9;,96	93;83	1,9;%
JPY;20/11/08;94,05	;6,02	9;,19	93;55	-2,;1%
JPY;19/11/08;95,98	;6,76	9;,07	95;56	-0,;1%
JPY;18/11/08;96,76	;6,39	9;,40	96;01	0,3;%
JPY;17/11/08;96,39	;6,22	9;,53	96;03	-1,;7%
JPY;14/11/08;97,73	;7,60	9;,73	96;16	0,1;%
JPY;13/11/08;97,60	;4,80	9;,26	94;79	2,9;%
JPY;12/11/08;94,79	;7,29	9;,06	94;47	-2,;7%
JPY;11/11/08;97,29	;7,97	9;,29	97;17	-0,;9%
JPY;10/11/08;97,97	;9,03	9;,45	97;59	-0,;0%
JPY;07/11/08;98,66	;7,29	9;,66	96;75	1,3;%
JPY;06/11/08;97,31	;8,21	9;,65	97;22	-0,;0%
JPY;05/11/08;98,19	;9,77	9;,85	97;76	-1,;8%
JPY;04/11/08;99,77	;8,99	1;0,54	9;,37	0,;9%
JPY;03/11/08;98,99	;8,53	9;,64	98;31	-0,;1%
JPY;31/10/08;99,10	;8,77	9;,10	96;34	0,3;%
JPY;30/10/08;98,76	;7,55	9;,10	97;38	1,2;%
JPY;29/10/08;97,55	;8,20	9;,26	96;08	-0,;5%
JPY;28/10/08;98,19	;3,20	9;,68	92;63	5,3;%
JPY;27/10/08;93,20	;3,54	9;,47	92;05	-1,;5%
JPY;24/10/08;94,28	;7,60	9;,60	90;90	-3,;0%
JPY;23/10/08;97,60	;7,75	9;,30	95;93	-0,;4%
JPY;22/10/08;97,74	;00,20	;00,42	;7,22	-;,46%
JPY;21/10/08;100,2;102,11;102,14;100,05;-1,87%
JPY;20/10/08;102,11;101,46;102,4;101,37;0,50%
JPY;17/10/08;101,6;101,42;101,81;100,6;0,19%
JPY;16/10/08;101,41;99,48	;01,73	;9,45	1;94%
JPY;15/10/08;99,48	;01,56	;01,91	;9,25	-;,04%
JPY;14/10/08;101,55;102,52;103,05;101,41;-0,96%
JPY;13/10/08;102,53;100,69;102,67;99,55	;,08%
JPY;10/10/08;100,44;98,89	;00,70	;7,90	1;56%
JPY;09/10/08;98,90	;9,85	1;1,47	9;,50	-0;92%
JPY;08/10/08;99,82	;01,23	;01,58	;8,58	-;,41%
JPY;07/10/08;101,25;101,6;103,27;101,07;-0,32%
JPY;06/10/08;101,58;104,62;104,65;100,28;-3,57%
JPY;03/10/08;105,34;104,95;106,13;104,53;0,37%
JPY;02/10/08;104,95;106,05;106,28;104,93;-1,05%
JPY;01/10/08;106,06;106,08;106,52;105,32;-0,03%
JPY;30/09/08;106,09;104,28;106,48;103,53;1,76%
JPY;29/09/08;104,26;106,31;106,95;103,55;-1,73%
JPY;26/09/08;106,1;106,08;106,18;105,02;0,03%
JPY;25/09/08;106,07;106,08;107;105,47;-0,01%
JPY;24/09/08;106,08;105,58;106,33;105,34;0,46%
JPY;23/09/08;105,59;105,48;106,05;105,17;0,10%
JPY;22/09/08;105,48;106,68;106,91;105,15;-1,82%
JPY;19/09/08;107,44;105,91;108;105,87;1,44%
JPY;18/09/08;105,91;104,34;105,95;103,99;1,50%
JPY;17/09/08;104,34;106,11;106,69;104,13;-1,65%
JPY;16/09/08;106,09;104,21;106,36;103,52;1,80%
JPY;15/09/08;104,21;106,33;106,67;104,13;-3,46%
JPY;12/09/08;107,94;107,12;107,97;106,71;0,75%
JPY;11/09/08;107,14;107,39;107,56;106,06;-0,23%
JPY;10/09/08;107,39;107,68;107,84;107,31;0,51%
JPY;09/09/08;106,84;108,15;108,28;106,64;-1,38%
JPY;08/09/08;108,33;108,99;109,09;107,72;0,52%
JPY;05/09/08;107,77;106,57;107,81;105,51;1,08%
JPY;04/09/08;106,62;108,24;108,59;106,44;-1,61%
JPY;03/09/08;108,36;108,62;109,09;108,08;-0,29%
JPY;02/09/08;108,67;108,02;109,21;107,75;0,56%
JPY;01/09/08;108,06;108,32;108,69;107,6;-0,69%
JPY;29/08/08;108,81;109,42;109,59;108,4;-0,61%
JPY;28/08/08;109,48;109,55;109,73;108,76;-0,07%
JPY;27/08/08;109,56;109,62;109,91;108,67;-0,03%
JPY;26/08/08;109,59;109,32;109,95;109,12;0,24%
JPY;25/08/08;109,33;109,96;110,3;109;-0,64%
JPY;22/08/08;110,03;108,44;110,16;108,4;1,54%
JPY;21/08/08;108,36;109,81;109,89;108,12;-1,33%
JPY;20/08/08;109,82;109,64;110,3;109,59;0,09%
JPY;19/08/08;109,72;110,1;110,34;109,53;-0,35%
JPY;18/08/08;110,1;110,5;110,53;109,94;-0,36%
JPY;15/08/08;110,5;109,76;110,67;109,6;0,68%
JPY;14/08/08;109,75;109,46;110;109;0,23%
JPY;13/08/08;109,5;109,22;109,75;108,35;0,24%
JPY;12/08/08;109,24;110,07;110,37;109,2;-0,77%
JPY;11/08/08;110,09;110,34;110,4;109,53;-0,08%
JPY;08/08/08;110,18;109,33;110,38;109,28;0,67%
JPY;07/08/08;109,45;109,62;109,7;109,11;-0,25%
JPY;06/08/08;109,72;108,28;109,88;108,2;1,31%
JPY;05/08/08;108,3;108,2;108,41;107,65;0,05%
JPY;04/08/08;108,25;107,66;108,32;107,43;0,52%
JPY;01/08/08;107,69;107,85;107,91;107,27;-0,13%
JPY;31/07/08;107,83;108,1;108,39;107,54;-0,26%
JPY;30/07/08;108,11;108,14;108,34;107,68;0,00%
JPY;29/07/08;108,11;107,44;108,3;107,27;0,60%
JPY;28/07/08;107,46;107,83;108,1;107,32;-0,38%
JPY;25/07/08;107,87;107,37;107,96;106,56;0,46%
JPY;24/07/08;107,38;107,91;108;107,17;-0,55%
JPY;23/07/08;107,97;107,25;107,98;107,15;0,57%
JPY;22/07/08;107,36;106,41;107,45;106,03;0,86%
JPY;21/07/08;106,44;106,92;107,18;106,31;-0,50%
JPY;18/07/08;106,97;106,21;107;105,95;0,65%
JPY;17/07/08;106,28;105,06;106,97;104,73;1,16%
JPY;16/07/08;105,06;104,63;105,19;103,75;0,40%
JPY;15/07/08;104,64;106,2;106,28;104,14;-1,43%
JPY;14/07/08;106,16;106,1;106,83;106,02;-0,07%
JPY;11/07/08;106,23;107,05;107,33;105,63;-0,79%
JPY;10/07/08;107,08;106,78;107,45;106,68;0,31%
JPY;09/07/08;106,75;107,44;107,66;106,66;-0,64%
JPY;08/07/08;107,44;107,17;107,56;106,23;0,26%
JPY;07/07/08;107,16;106,78;107,77;106,63;0,30%
JPY;04/07/08;106,84;106,77;106,91;106,57;0,08%
JPY;03/07/08;106,75;105,84;106,94;105,75;0,82%
JPY;02/07/08;105,88;106,02;106,79;105,76;-0,19%
JPY;01/07/08;106,08;106,09;106,39;105,21;-0,03%
JPY;30/06/08;106,11;106,17;106,47;104,97;-0,02%
JPY;27/06/08;106,13;106,81;107,22;105,84;-0,62%
JPY;26/06/08;106,79;107,83;108,21;106,59;-0,99%
JPY;25/06/08;107,86;107,81;108,46;107,63;0,00%
JPY;24/06/08;107,86;107,85;108,22;107,33;0,05%
JPY;23/06/08;107,81;107,21;108,06;107,13;0,47%
JPY;20/06/08;107,31;107,95;108,08;107,1;-0,66%
JPY;19/06/08;108,02;107,81;108,08;107,4;0,15%
JPY;18/06/08;107,86;107,96;108,45;107,69;-0,06%
JPY;17/06/08;107,92;108,2;108,4;107,58;-0,27%
JPY;16/06/08;108,21;108,04;108,6;107,9;0,04%
JPY;13/06/08;108,17;107,87;108,39;107,62;0,19%
JPY;12/06/08;107,96;106,81;108,1;106,77;1,06%
JPY;11/06/08;106,83;107,36;107,77;106,54;-0,57%
JPY;10/06/08;107,44;106,28;107,44;106,21;1,03%
JPY;09/06/08;106,34;104,46;106,35;104,43;1,34%
JPY;06/06/08;104,93;105,93;106,35;104,88;-0,95%
JPY;05/06/08;105,94;105,28;106,44;105,18;0,61%
JPY;04/06/08;105,3;105,13;105,36;104,52;0,21%
JPY;03/06/08;105,08;104,41;105,58;103,85;0,57%
JPY;02/06/08;104,48;105,28;105,55;104;-0,99%
JPY;30/05/08;105,52;105,55;105,76;105,21;-0,01%
JPY;29/05/08;105,53;104,68;105,9;104,58;0,85%
JPY;28/05/08;104,64;104,28;105,33;103,87;0,36%
JPY;27/05/08;104,26;103,35;104,36;103,22;0,84%
JPY;26/05/08;103,39;103,31;103,52;103,1;0,07%
JPY;23/05/08;103,32;104,12;104,28;103,04;-0,73%
JPY;22/05/08;104,08;103,02;104,39;102,7;1,06%
JPY;21/05/08;102,99;103,62;103,72;102,94;-0,60%
JPY;20/05/08;103,61;104,3;104,48;103,43;-0,71%
JPY;19/05/08;104,35;103,95;104,7;103,6;0,29%
JPY;16/05/08;104,05;104,7;105,1;103,5;-0,61%
JPY;15/05/08;104,69;105,05;105,31;104,4;-0,35%
JPY;14/05/08;105,06;104,67;105,45;104,55;0,25%
JPY;13/05/08;104,8;103,83;104,94;103,37;0,98%
JPY;12/05/08;103,78;102,98;104,06;102,55;0,90%
JPY;09/05/08;102,85;103,75;103,98;102,59;-0,87%
JPY;08/05/08;103,75;104,73;104,97;103,38;-0,88%
JPY;07/05/08;104,67;104,74;105,59;104,56;-0,08%
JPY;06/05/08;104,75;104,92;105,14;104;-0,14%
JPY;05/05/08;104,9;105,25;105,65;104,71;-0,44%
JPY;02/05/08;105,36;104,38;105,7;104,31;0,86%
JPY;01/05/08;104,46;103,98;104,61;103,52;0,50%
JPY;30/04/08;103,94;104,04;104,9;103,66;-0,10%
JPY;29/04/08;104,04;104,2;104,38;103,2;-0,04%
JPY;28/04/08;104,08;104,41;104,83;104,04;-0,34%
JPY;25/04/08;104,43;104,32;104,84;103,88;0,15%
JPY;24/04/08;104,27;103,43;104,56;103,29;0,88%
JPY;23/04/08;103,36;102,85;103,81;102,72;0,35%
JPY;22/04/08;103;103,24;103,56;102,65;-0,24%
JPY;21/04/08;103,25;103,75;104,08;102,95;-0,41%
JPY;18/04/08;103,68;102,51;104,66;102,23;1,10%
JPY;17/04/08;102,55;101,78;102,72;101,68;0,76%
JPY;16/04/08;101,78;101,82;101,93;100,8;-0,05%
JPY;15/04/08;101,83;101,06;101,89;100,77;0,72%
JPY;14/04/08;101,1;101,27;101,78;100,28;0,13%
JPY;11/04/08;100,97;101,75;102,29;100,62;-0,86%
JPY;10/04/08;101,85;101,72;102,05;100,01;0,06%
JPY;09/04/08;101,79;102,56;102,85;101,48;-0,81%
JPY;08/04/08;102,62;102,34;102,69;101,73;0,18%
JPY;07/04/08;102,44;101,72;102,87;101,49;0,90%
JPY;04/04/08;101,53;102,25;102,7;101,43;-0,76%
JPY;03/04/08;102,31;102,27;102,98;102,04;0,05%
JPY;02/04/08;102,26;101,81;102,85;101,49;0,40%
JPY;01/04/08;101,85;99,86	;02,17	;9,57	2;02%
JPY;31/03/08;99,83	;8,90	1;0,21	9;,80	0,;9%
JPY;28/03/08;99,15	;9,64	1;0,41	9;,08	-0;49%
JPY;27/03/08;99,64	;9,00	1;0,18	9;,54	0,;7%
JPY;26/03/08;98,98	;9,93	1;0,34	9;,86	-1;10%
JPY;25/03/08;100,08;100,62;101,05;99,60	;0,60%
JPY;24/03/08;100,68;99,34	;00,91	;9,32	1;09%
JPY;21/03/08;99,59	;9,30	9;,75	98;98	0,2;%
JPY;20/03/08;99,38	;8,59	1;0,22	9;,43	0,;4%
JPY;19/03/08;98,75	;9,98	1;0,45	9;,64	-1;27%
JPY;18/03/08;100,02;97,23	;00,05	;6,83	2;68%
JPY;17/03/08;97,41	;8,64	9;,12	95;71	-1,;1%
JPY;14/03/08;99,00	;00,49	;01,16	;8,87	-;,49%
JPY;13/03/08;100,5;101,18;101,72;99,73	;1,03%
JPY;12/03/08;101,55;103,47;103,53;101,48;-1,78%
JPY;11/03/08;103,39;101,73;103,61;101,4;1,61%
JPY;10/03/08;101,75;102,49;102,53;101,54;-0,98%
JPY;07/03/08;102,76;102,65;103,25;101,41;0,13%
JPY;06/03/08;102,63;104,01;104,06;102,53;-1,38%
JPY;05/03/08;104,07;103,32;104,21;103,26;0,72%
JPY;04/03/08;103,33;103,41;103,59;102,63;0,08%
JPY;03/03/08;103,25;103,58;103,72;102,59;-0,60%
JPY;29/02/08;103,87;105,31;105,4;103,77;-1,34%
JPY;28/02/08;105,28;106,43;106,66;105,05;-1,06%
JPY;27/02/08;106,41;107,22;107,41;105,94;-0,82%
JPY;26/02/08;107,29;108,09;108,15;107,17;-0,71%
JPY;25/02/08;108,06;107,33;108,22;107,14;0,76%
JPY;22/02/08;107,25;107,38;107,59;106,71;-0,07%
JPY;21/02/08;107,32;108,13;108,35;107,13;-0,73%
JPY;20/02/08;108,11;107,73;108,37;107,45;0,31%
JPY;19/02/08;107,78;108,23;108,3;107,18;-0,41%
JPY;18/02/08;108,22;107,83;108,34;107,73;0,41%
JPY;15/02/08;107,78;107,84;108,33;107,24;-0,15%
JPY;14/02/08;107,94;108,3;108,62;107,74;-0,35%
JPY;13/02/08;108,32;107,32;108,39;106,97;0,93%
JPY;12/02/08;107,32;106,93;107,56;106,75;0,33%
JPY;11/02/08;106,97;107,32;107,66;106,32;-0,36%
JPY;08/02/08;107,36;107,48;107,74;107,14;-0,16%
JPY;07/02/08;107,53;106,65;107,84;105,89;1,00%
JPY;06/02/08;106,47;106,76;106,88;106,16;-0,31%
JPY;05/02/08;106,8;106,7;107,75;106,56;0,07%
JPY;04/02/08;106,72;106,51;107,1;106,49;0,09%
JPY;01/02/08;106,62;106,41;106,75;105,74;0,24%
JPY;31/01/08;106,36;106,26;106,89;105,69;-0,09%
JPY;30/01/08;106,46;107,08;107,48;106,3;-0,57%
JPY;29/01/08;107,07;106,9;107,25;106,36;0,18%
JPY;28/01/08;106,88;106,71;107,07;105,96;0,14%
JPY;25/01/08;106,73;107,17;107,91;106,71;-0,17%
JPY;24/01/08;106,91;106,77;107,03;105,91;0,22%
JPY;23/01/08;106,67;106,44;107,39;104,95;0,19%
JPY;22/01/08;106,47;105,93;107,05;105,6;0,41%
JPY;21/01/08;106,03;106,7;106,98;105,65;-0,69%
JPY;18/01/08;106,77;106,6;107,62;106,33;-0,03%
JPY;17/01/08;106,8;107,63;107,88;106,58;-0,62%
JPY;16/01/08;107,47;106,77;107,94;105,9;0,67%
JPY;15/01/08;106,75;108,19;108,36;106,58;-1,33%
JPY;14/01/08;108,19;108,66;108,97;107,35;-0,72%
JPY;11/01/08;108,98;109,31;109,73;108,61;-0,37%
JPY;10/01/08;109,39;110,01;110,14;109,08;-0,40%
JPY;09/01/08;109,83;108,9;109,96;108,78;0,82%
JPY;08/01/08;108,94;109,15;109,85;108,84;-0,24%
JPY;07/01/08;109,2;108,5;109,75;108,47;0,61%
JPY;04/01/08;108,54;109,3;109,61;107,86;-0,66%
JPY;03/01/08;109,26;109,57;109,78;108,22;-0,30%
JPY;02/01/08;109,59;111,63;112,06;109,2;-1,81%
JPY;01/01/08;111,61;111,69;111,75;111,25;0,23%
JPY;31/12/07;111,35;112,5;112,69;111,29;-1,07%
JPY;28/12/07;112,56;113,67;114,03;112,45;-1,02%
JPY;27/12/07;113,72;114,29;114,68;113,55;-0,52%
JPY;26/12/07;114,31;114,09;114,41;113,88;0,17%
JPY;25/12/07;114,12;114,3;114,34;113,88;-0,22%
JPY;24/12/07;114,37;114,09;114,5;113,96;0,18%
JPY;21/12/07;114,16;113,1;114,22;112,92;0,95%
JPY;20/12/07;113,09;113,39;113,46;112,77;-0,28%
JPY;19/12/07;113,41;113,35;113,53;112,73;0,03%
JPY;18/12/07;113,38;112,91;113,53;112,72;0,46%
JPY;17/12/07;112,86;113,47;113,5;112,81;-0,48%
JPY;14/12/07;113,41;112,18;113,61;112,15;1,06%
JPY;13/12/07;112,22;112,12;112,47;111,38;0,00%
JPY;12/12/07;112,22;110,63;112,47;110,6;1,46%
JPY;11/12/07;110,6;111,7;112,16;110,46;-0,93%
JPY;10/12/07;111,64;111,49;111,89;111,33;-0,03%
JPY;07/12/07;111,67;111,29;111,8;111,14;0,35%
JPY;06/12/07;111,28;110,88;111,47;110,6;0,31%
JPY;05/12/07;110,94;109,72;110,98;109,68;1,08%
JPY;04/12/07;109,75;110,46;110,56;109,54;-0,66%
